"0","#classify homofam
classified_df <- gma_pvu_count %>%
  mutate(Fam_class = case_when(
    diff_gma_pvu < 0 ~ ""loss"",
    diff_gma_pvu == 0 ~ ""neutral"",
    diff_gma_pvu >= 1 ~ ""gain"",
    TRUE ~ NA_character_  # Handle other cases if needed
  ))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;254m[36mâ„¹[38;5;254m In argument: `Fam_class = case_when(...)`.[39m
[1mCaused by error in `case_when()`:[22m
[38;5;254m[33m![38;5;254m Failed to evaluate the left-hand side of formula 1.[39m
[1mCaused by error:[22m
[33m![39m object 'diff_gma_pvu' not found
Backtrace:
[90m  1. [39mgma_pvu_count %>% ...
[90m  9. [39m[1m[94mdplyr::case_when([39m[22m...[1m[94m)[39m[22m
[90m 10. [39mdplyr:::case_formula_evaluate(...)
[90m 12. [39m[1mrlang[22m::eval_tidy(pair$lhs, env = default_env)
"
